school,major,2017,2018,2019,2020,rankEstimatedByPoly,rankEstimatedBySVR,avg,cov
中国地质大学（北京）,土地资源管理,22781.0,20410.0,19991.0,21060.666666666668,20468.0,20503.0,21060.666666666668,1228.4272691354404
中国地质大学（北京）,宝石及材料工艺学,23967.0,24219.0,28283.0,25489.666666666668,26512.0,26784.0,25489.666666666668,1977.862370225885
中国地质大学（北京）,资源勘查工程（固体矿产）,23967.0,25636.0,25164.0,24922.333333333332,24915.0,24823.0,24922.333333333332,702.4681882872388
中国地质大学（北京）,地理信息科学,25254.0,21640.0,22552.0,23148.666666666668,22799.0,22723.0,23148.666666666668,1534.5482143687186
中国地质大学（北京）,资源勘查工程（新能源地质与工程）,25254.0,25636.0,25445.0,25445.0,25363.0,25191.0,25445.0,155.95084695719567
中国地质大学（北京）,工商管理,25254.0,25636.0,25164.0,25351.333333333332,25205.0,25002.0,25351.333333333332,204.6156288154831
中国地质大学（北京）,经济学,25254.0,16941.0,26577.0,22924.0,24515.0,24726.0,22924.0,4264.957913039705
中国地质大学（北京）,英语,25254.0,27025.0,26139.5,26139.5,26074.0,25854.0,26139.5,723.0077224115014
中国地质大学（北京）,电子信息工程,25254.0,21640.0,21260.0,22718.0,22047.0,21924.0,22718.0,1799.9207389956555
中国地质大学（北京）,电气工程及其自动化,25254.0,21640.0,23930.0,23608.0,23613.0,23611.0,23608.0,1492.8746319321883
中国地质大学（北京）,地球物理学,25254.0,25636.0,25355.0,25415.0,25312.0,25131.0,25415.0,161.6188932849952
中国地质大学（北京）,勘查技术与工程,25254.0,27025.0,28283.0,26854.0,27290.0,27342.0,26854.0,1242.481656470898
中国地质大学（北京）,海洋科学,25254.0,25636.0,28283.0,26391.0,27008.0,27154.0,26391.0,1346.9048469237412
中国地质大学（北京）,土地整治工程,26530.0,16941.0,28283.0,23918.0,25829.0,26121.0,23918.0,4985.121128585209
中国地质大学（北京）,水文与水资源工程,26530.0,24219.0,28283.0,26344.0,26980.0,27134.0,26344.0,1664.3258895620972
中国地质大学（北京）,地下水科学与工程,26530.0,25636.0,28283.0,26816.333333333332,27267.0,27327.0,26816.333333333332,1099.436926592679
中国地质大学（北京）,资源勘查工程（能源）,26530.0,27025.0,28088.0,27214.333333333332,27456.0,27381.0,27214.333333333332,649.9878631345529
中国地质大学（北京）,材料化学,26530.0,25636.0,26577.0,26247.666666666668,26292.0,26139.0,26247.666666666668,432.9390513943299
中国地质大学（北京）,测控技术与仪器,26530.0,25636.0,28283.0,26816.333333333332,27267.0,27327.0,26816.333333333332,1099.436926592679
中国地质大学（北京）,测绘工程,26530.0,27025.0,28283.0,27279.333333333332,27566.0,27517.0,27279.333333333332,737.9098108094843
中国矿业大学（北京）,电气工程及其自动化,20464.0,21640.0,18740.0,20281.333333333332,19477.0,19517.0,20281.333333333332,1190.9450962249362
中国矿业大学（北京）,土木工程,22781.0,25636.0,23930.0,24115.666666666668,23939.0,23836.0,24115.666666666668,1172.9195293037892
中国矿业大学（北京）,机械工程,23967.0,25636.0,24801.5,24801.5,24706.0,24581.0,24801.5,681.3663967841874
中国矿业大学（北京）,计算机科学与技术,23967.0,20410.0,18740.0,21039.0,19988.0,19936.0,21039.0,2179.772618111042
中国矿业大学（北京）,信息工程,23967.0,25636.0,19991.0,23198.0,22018.0,21633.0,23198.0,2367.8438856197145
中国矿业大学（北京）,工商管理,25254.0,27025.0,26139.5,26139.5,26074.0,25854.0,26139.5,723.0077224115014
中国矿业大学（北京）,会计学,25254.0,22922.0,24088.0,24088.0,23978.0,23904.0,24088.0,952.0350133617285
中国矿业大学（北京）,测绘工程,25254.0,27025.0,26139.5,26139.5,26074.0,25854.0,26139.5,723.0077224115014
中国矿业大学（北京）,安全工程,25254.0,27025.0,26139.5,26139.5,26074.0,25854.0,26139.5,723.0077224115014
中国矿业大学（北京）,材料科学与工程,26530.0,27025.0,26845.0,26800.0,26765.0,26514.0,26800.0,204.57272545478784
中国矿业大学（北京）,建筑学,26530.0,25230.0,23930.0,25230.0,24732.0,24316.0,25230.0,1061.445555206044
中国矿业大学（北京）,数学类（数学与应用数学、信息与计算科学）,26530.0,25636.0,26083.0,26083.0,26016.0,25800.0,26083.0,364.97397167469353
中国矿业大学（北京）,环境科学与工程类（环境工程、环境科学）,26530.0,25636.0,26083.0,26083.0,26016.0,25800.0,26083.0,364.97397167469353
中国矿业大学（北京）,应用化学,27862.0,27025.0,26577.0,27154.666666666668,26947.0,26513.0,27154.666666666668,532.5513016497931
中国矿业大学（北京）,测控技术与仪器,27862.0,27025.0,27443.5,27443.5,27411.0,27115.0,27443.5,341.70381911825336
中国矿业大学（北京）,化学工程与工艺,27862.0,27025.0,26845.0,27244.0,27090.0,26698.0,27244.0,443.1275211493865
中国矿业大学（北京）,工程力学,27862.0,25636.0,25355.0,26284.333333333332,25943.0,25489.0,26284.333333333332,1121.4616454530321
中国矿业大学（北京）,市场营销,27862.0,27025.0,27443.5,27443.5,27411.0,27115.0,27443.5,341.70381911825336
中国矿业大学（北京）,矿物加工工程,27862.0,27025.0,26845.0,27244.0,27090.0,26698.0,27244.0,443.1275211493865
中国矿业大学（北京）,地球物理学,27862.0,27025.0,25355.0,26747.333333333332,26303.0,25682.0,26747.333333333332,1042.140852071137
中国矿业大学（北京）,采矿工程,27862.0,27025.0,26845.0,27244.0,27090.0,26698.0,27244.0,443.1275211493865
中国矿业大学（北京）,工业工程,27862.0,27025.0,26845.0,27244.0,27090.0,26698.0,27244.0,443.1275211493865
中国矿业大学（北京）,地质类（资源勘查工程、地质工程）,27862.0,27025.0,27443.5,27443.5,27411.0,27115.0,27443.5,341.70381911825336
浙江理工大学,应用心理学,25254.0,29141.0,33028.0,29141.0,30533.0,30866.0,29141.0,3173.722210066071
浙江理工大学,服装设计与工程,27862.0,33901.0,39940.0,33901.0,36302.0,37626.0,33901.0,4930.822852222537
浙江理工大学,建筑学,29184.0,29184.0,29184.0,29184.0,29202.0,28852.0,29184.0,0.0
浙江理工大学,经济与贸易类,31958.0,35068.0,38178.0,35068.0,36273.0,36628.0,35068.0,2539.304366685228
浙江理工大学,数学类,31958.0,35068.0,38178.0,35068.0,36273.0,36628.0,35068.0,2539.304366685228
浙江理工大学,计算机类,31958.0,33284.5,34611.0,33284.5,33794.0,33690.0,33284.5,1083.0827146006286
浙江理工大学,新闻传播学类,33364.0,33987.5,34611.0,33987.5,34319.0,34084.0,33987.5,509.08561820843715
浙江理工大学,公共管理类,33364.0,33364.0,33364.0,33364.0,33514.0,33196.0,33364.0,0.0
浙江理工大学,电子信息类,33364.0,33987.5,34611.0,33987.5,34319.0,34084.0,33987.5,509.08561820843715
浙江理工大学,轻化工程,34889.0,36533.5,38178.0,36533.5,37286.0,37167.0,36533.5,1342.7286273356456
浙江理工大学,机械类,34889.0,36533.5,38178.0,36533.5,37286.0,37167.0,36533.5,1342.7286273356456
浙江理工大学,电气类,34889.0,36533.5,38178.0,36533.5,37286.0,37167.0,36533.5,1342.7286273356456
浙江理工大学,丝绸设计与工程,34889.0,37414.5,39940.0,37414.5,38551.0,38773.0,37414.5,2062.0621151329724
浙江理工大学,外国语言文学类,36359.0,38149.5,39940.0,38149.5,39051.0,38921.0,38149.5,1461.9371281510935
浙江理工大学,土木类,36359.0,38149.5,39940.0,38149.5,39051.0,38921.0,38149.5,1461.9371281510935
浙江理工大学,纺织类,36359.0,37268.5,38178.0,37268.5,37812.0,37432.0,37268.5,742.6036403537668
浙江理工大学,化学类,36359.0,38149.5,39940.0,38149.5,39051.0,38921.0,38149.5,1461.9371281510935
华北电力大学,电气类,6788.0,5825.0,7128.0,6580.333333333333,6878.0,6894.0,6580.333333333333,551.843174179847
华北电力大学,土木类,7883.0,9621.0,11550.0,9684.666666666666,10718.0,10711.0,9684.666666666666,1497.723235076791
华北电力大学,自动化类,9697.0,10394.0,9893.0,9994.666666666666,9908.0,9893.0,9994.666666666666,293.48973103368064
华北电力大学,电子信息类,11112.0,10394.0,9133.0,10213.0,9642.0,9552.0,10213.0,817.99796250765
华北电力大学,机械类,11112.0,11183.0,11550.0,11281.666666666666,11362.0,11382.0,11281.666666666666,191.94154202661693
华北电力大学,能源动力类（能源动力与机械工程学院）,11112.0,11183.0,10426.0,10907.0,10604.0,10581.0,10907.0,341.3512365096495
华北电力大学,环境科学与工程类,11842.0,12005.0,12387.0,12078.0,12164.0,12194.0,12078.0,228.40461174561835
华北电力大学,核工程类,11842.0,12005.0,11550.0,11799.0,11592.0,11599.0,11799.0,188.22504261300264
华北电力大学,能源动力类（可再生能源学院）,11842.0,11183.0,11281.0,11435.333333333334,11286.0,11292.0,11435.333333333334,290.32663597326984
华北电力大学,经济学类,12644.0,12005.0,12387.0,12345.333333333334,12280.0,12307.0,12345.333333333334,262.5291518204322
华北电力大学,数学类,12644.0,12005.0,11550.0,12066.333333333334,11715.0,11710.0,12066.333333333334,448.7243647892942
华北电力大学,材料类,12644.0,11183.0,11550.0,11792.333333333334,11589.0,11596.0,11792.333333333334,620.5773297681943
华北电力大学,计算机类,12644.0,11183.0,10744.0,11523.666666666666,11055.0,11019.0,11523.666666666666,812.2152150480533
华北电力大学,管理科学与工程类,12644.0,12005.0,12387.0,12345.333333333334,12280.0,12307.0,12345.333333333334,262.5291518204322
华北电力大学,水利类,12644.0,12005.0,11550.0,12066.333333333334,11715.0,11710.0,12066.333333333334,448.7243647892942
华东政法大学,法学类（卓越法律人才实验班）,4221.0,4258.5,4296.0,4258.5,4346.0,4350.0,4258.5,30.618621784789728
华东政法大学,会计学,4221.0,4221.0,4221.0,4221.0,4295.0,4291.0,4221.0,0.0
华东政法大学,新闻传播学类,4221.0,4475.0,4729.0,4475.0,4646.0,4690.0,4475.0,207.3901315556424
华东政法大学,法学类,4221.0,4475.0,4729.0,4475.0,4646.0,4690.0,4475.0,207.3901315556424
华东政法大学,公共管理类,4582.0,4507.0,4432.0,4507.0,4550.0,4522.0,4507.0,61.237243569579455
华东政法大学,知识产权,4582.0,4507.0,4432.0,4507.0,4550.0,4522.0,4507.0,61.237243569579455
华东政法大学,英语,4582.0,4655.5,4729.0,4655.5,4754.0,4754.0,4655.5,60.01249869818786
燕山大学,计算机科学与技术,31958.0,34711.0,34611.0,33760.0,34147.0,33953.0,33760.0,1274.8602537794748
燕山大学,自动化,33364.0,34711.0,36294.0,34789.666666666664,35412.0,35309.0,34789.666666666664,1197.4601825901723
燕山大学,机械设计制造及其自动化,34889.0,38010.0,43716.0,38871.666666666664,41243.0,43037.0,38871.666666666664,3654.7534648576348
燕山大学,金属材料工程,36359.0,38010.0,45695.0,40021.333333333336,43068.0,45506.0,40021.333333333336,4068.1134311728442
燕山大学,电气工程及其自动化,36359.0,41496.0,43716.0,40523.666666666664,42259.0,42911.0,40523.666666666664,3081.1725401577596
燕山大学,经济学,37876.0,36378.0,37127.0,37127.0,37394.0,36842.0,37127.0,611.5559391148668
燕山大学,应用物理学,37876.0,38010.0,49365.0,41750.333333333336,46712.0,49874.0,41750.333333333336,5384.660331802637
燕山大学,材料成型及控制工程,37876.0,39755.0,43716.0,40449.0,42214.0,42921.0,40449.0,2434.1496804154563
燕山大学,电子信息工程,37876.0,39755.0,39940.0,39190.333333333336,39763.0,39114.0,39190.333333333336,932.4377846388586
燕山大学,土木工程,37876.0,45083.0,47649.0,43536.0,46259.0,47188.0,43536.0,4137.051204259704
燕山大学,国际经济与贸易,39446.0,41496.0,40471.0,40471.0,40817.0,39693.0,40471.0,836.9089954509192
燕山大学,应用化学,39446.0,41496.0,51296.0,44079.333333333336,49653.0,51748.0,44079.333333333336,5171.12710688449
燕山大学,车辆工程,39446.0,43281.0,55417.0,46048.0,56364.0,57754.0,46048.0,6807.369878790682
燕山大学,工程力学,39446.0,45083.0,49577.0,44702.0,48243.0,49250.0,44702.0,4144.728459139392
燕山大学,过程装备与控制工程,39446.0,43281.0,51296.0,44674.333333333336,49859.0,51523.0,44674.333333333336,4937.047588274685
燕山大学,能源化学工程,39446.0,45083.0,47649.0,44059.333333333336,46505.0,47014.0,44059.333333333336,3426.195395608501
燕山大学,测控技术与仪器,41063.0,45083.0,49577.0,45241.0,48449.0,49047.0,45241.0,3477.6210259313766
燕山大学,化学工程与工艺,41063.0,45083.0,55417.0,47187.666666666664,56214.0,57025.0,47187.666666666664,6046.020472637812
燕山大学,工业设计,41063.0,41496.0,49365.0,43974.666666666664,47767.0,49251.0,43974.666666666664,3815.6382020428623
首都师范大学,英语,21596.0,16941.0,21260.0,19932.333333333332,20418.0,20499.0,19932.333333333332,2119.6352411572034
首都师范大学,西班牙语,21596.0,19212.0,22552.0,21120.0,21631.0,21732.0,21120.0,1404.4766522326624
首都师范大学,德语,22781.0,19212.0,26845.0,22946.0,24673.0,24887.0,22946.0,3118.342615343392
首都师范大学,法语,22781.0,20410.0,23930.0,22373.666666666668,22917.0,23039.0,22373.666666666668,1465.6148501188466
首都师范大学,俄语,23967.0,20410.0,26845.0,23740.666666666668,24991.0,25237.0,23740.666666666668,2631.948116678763
上海外国语大学,英语,1672.0,1672.0,1672.0,1672.0,1736.0,1781.0,1672.0,0.0
上海外国语大学,西班牙语,2280.0,3141.5,4003.0,3141.5,3526.0,3823.0,3141.5,703.411804469236
上海外国语大学,金融学,2280.0,3141.5,4003.0,3141.5,3526.0,3823.0,3141.5,703.411804469236
上海外国语大学,会计学,2280.0,3591.0,4902.0,3591.0,4181.0,4565.0,3591.0,1070.4270175962488
上海外国语大学,国际经济与贸易（日语国贸）,2496.0,2496.0,2496.0,2496.0,2570.0,2611.0,2496.0,0.0
上海外国语大学,德语,2716.0,4051.5,5387.0,4051.5,4674.0,5005.0,4051.5,1090.4311838289782
上海外国语大学,法语,2716.0,3574.0,4432.0,3574.0,3972.0,4228.0,3574.0,700.554066435989
上海外国语大学,国际政治,2972.0,2972.0,2972.0,2972.0,3048.0,3080.0,2972.0,0.0
上海外国语大学,葡萄牙语,2972.0,2972.0,2972.0,2972.0,3048.0,3080.0,2972.0,0.0
上海外国语大学,国际经济与贸易,2972.0,2972.0,2972.0,2972.0,3048.0,3080.0,2972.0,0.0
上海外国语大学,工商管理,2972.0,2972.0,2972.0,2972.0,3048.0,3080.0,2972.0,0.0
上海外国语大学,网络与新媒体,2972.0,2972.0,2972.0,2972.0,3048.0,3080.0,2972.0,0.0
上海外国语大学,商务英语,3252.0,4077.0,4902.0,4077.0,4476.0,4679.0,4077.0,673.609679265374
上海外国语大学,新闻学,3252.0,3252.0,3252.0,3252.0,3329.0,3353.0,3252.0,0.0
上海外国语大学,翻译,3565.0,3578.0,3591.0,3578.0,3659.0,3678.0,3578.0,10.614455552060438
上海外国语大学,汉语国际教育,3880.0,4905.0,5930.0,4905.0,5414.0,5587.0,4905.0,836.9089954509192
上海外国语大学,意大利语,3880.0,4633.5,5387.0,4633.5,5014.0,5156.0,4633.5,615.2301737290416
上海外国语大学,信息管理与信息系统,3880.0,3880.0,3880.0,3880.0,3956.0,3962.0,3880.0,0.0
上海外国语大学,日语,3880.0,3880.0,3880.0,3880.0,3956.0,3962.0,3880.0,0.0
上海外国语大学,法学,3880.0,4905.0,5930.0,4905.0,5414.0,5587.0,4905.0,836.9089954509192
上海外国语大学,广告学,4221.0,4221.0,4221.0,4221.0,4295.0,4291.0,4221.0,0.0
上海外国语大学,英语（教育）,4221.0,4221.0,4221.0,4221.0,4295.0,4291.0,4221.0,0.0
上海外国语大学,俄语,4221.0,4221.0,4221.0,4221.0,4295.0,4291.0,4221.0,0.0
上海外国语大学,公共关系学,4221.0,4221.0,4221.0,4221.0,4295.0,4291.0,4221.0,0.0
上海外国语大学,政治学与行政学,4221.0,4221.0,4221.0,4221.0,4295.0,4291.0,4221.0,0.0
上海外国语大学,教育技术学,4221.0,5075.5,5930.0,5075.5,5509.0,5638.0,5075.5,697.6963284027419
上海外国语大学,广播电视学,4582.0,4582.0,4582.0,4582.0,4653.0,4639.0,4582.0,0.0
东华大学,经济与贸易类,8479.0,9611.5,10744.0,9611.5,10204.0,10216.0,9611.5,924.6823779006497
东华大学,服装设计与工程,9034.0,10710.5,12387.0,10710.5,11619.0,11618.0,10710.5,1368.8565179253328
东华大学,计算机类,9034.0,9889.0,10744.0,9889.0,10320.0,10333.0,9889.0,698.1045766932058
东华大学,理科试验班,9034.0,8891.0,9668.0,9197.666666666666,9427.0,9426.0,9197.666666666666,337.6609081443822
东华大学,经济管理试验班（含市场营销等6个专业）,9034.0,9034.0,9034.0,9034.0,9023.0,8997.0,9034.0,0.0
东华大学,功能材料,9697.0,12005.0,14326.0,12009.333333333334,13312.0,13259.0,12009.333333333334,1889.7838206760287
东华大学,管理科学与工程类,9697.0,10394.0,12387.0,10826.0,11662.0,11666.0,10826.0,1139.880987939823
东华大学,能源与环境系统工程,10376.0,11183.0,13374.0,11644.333333333334,12574.0,12569.0,11644.333333333334,1266.6549999462713
东华大学,新闻传播学类,10376.0,11183.0,13374.0,11644.333333333334,12574.0,12569.0,11644.333333333334,1266.6549999462713
东华大学,机械工程,10376.0,12005.0,12387.0,11589.333333333334,11960.0,11988.0,11589.333333333334,872.014653291764
东华大学,工业设计,10376.0,11183.0,13374.0,11644.333333333334,12574.0,12569.0,11644.333333333334,1266.6549999462713
东华大学,英语,10376.0,8891.0,11550.0,10272.333333333334,10943.0,10956.0,10272.333333333334,1088.0043913310074
东华大学,数学类,10376.0,11183.0,12387.0,11315.333333333334,11850.0,11872.0,11315.333333333334,826.3027424753122
东华大学,材料类,10376.0,12005.0,14326.0,12235.666666666666,13386.0,13352.0,12235.666666666666,1620.8085088073242
东华大学,电子信息类,10376.0,11381.5,12387.0,11381.5,11876.0,11900.0,11381.5,820.9873121228285
东华大学,社会科学试验班（法学、行政管理）,10376.0,9621.0,9998.5,9998.5,9964.0,9954.0,9998.5,308.2274593002166
东华大学,建筑环境与能源应用工程,11112.0,12005.0,14326.0,12481.0,13469.0,13454.0,12481.0,1354.5924356302403
