school,major,2017,2018,2019,2020,rankEstimatedByPoly,rankEstimatedBySVR,avg,cov
南京大学,社会科学试验班（法学、社会学、社会工作、应用心理学、政治学与行政学、行政管理、劳动与社会保障、国际政治、信息管理与信息系统（大数据管理应用）、图书馆学（公共数字文化）、档案学（经济与科技档案）、编辑出版学激字化出版与新媒体））（在仙林校区学习）,451.0,451.0,451.0,451.0,460.0,464.0,451.0,0.0
江南大学,汉语言文学（在蠡湖校区学习）,3974.0,3974.0,3974.0,3974.0,3960.0,3979.0,3974.0,0.0
江南大学,金融学（在蠡湖校区学习）,3974.0,3974.0,3974.0,3974.0,3960.0,3979.0,3974.0,0.0
江南大学,会计学（在蠡湖校区学习）,3974.0,3974.0,3974.0,3974.0,3960.0,3979.0,3974.0,0.0
江南大学,教育学类（小学教育、教育技术学）（师范）（在蠡湖校区学习）,4239.0,4239.0,4239.0,4239.0,4225.0,4236.0,4239.0,0.0
江南大学,日语（只招英语考生）（在蠡湖校区学习）,4519.0,4519.0,4519.0,4519.0,4505.0,4508.0,4519.0,0.0
江南大学,法学（在蠡湖校区学习）,4519.0,4519.0,4519.0,4519.0,4505.0,4508.0,4519.0,0.0
江南大学,国际经济与贸易（在蠡湖校区学习）,4519.0,4519.0,4519.0,4519.0,4505.0,4508.0,4519.0,0.0
江南大学,工业工程（在蠡湖校区学习）,4519.0,4519.0,4519.0,4519.0,4505.0,4508.0,4519.0,0.0
江南大学,工商管理（在蠡湖校区学习）,4519.0,4519.0,4519.0,4519.0,4505.0,4508.0,4519.0,0.0
江南大学,英语（只招英语考生）（在蠡湖校区学习）,4519.0,4519.0,4519.0,4519.0,4505.0,4508.0,4519.0,0.0
江南大学,"工商管理（中外合作办学）（蠡湖校区）（第四学年赴澳大利亚蒙纳士大学学习,国外学习阶段学费按协议执行）",8864.0,8864.0,8864.0,8864.0,8911.0,8862.0,8864.0,0.0
南京航空航天大学,法学（在将军路校区学习）,1526.0,1526.0,1526.0,1526.0,1528.0,1513.0,1526.0,0.0
南京航空航天大学,经济与贸易类（国际经济与贸易、金融学）（在将军路校区学习）,1667.0,1667.0,1667.0,1667.0,1668.0,1655.0,1667.0,0.0
南京航空航天大学,工商管理类（会计学、工商管理）（在将军路校区学习）,1815.0,1815.0,1815.0,1815.0,1815.0,1805.0,1815.0,0.0
南京航空航天大学,政治学与行政学（在将军路校区学习）,1815.0,1815.0,1815.0,1815.0,1815.0,1805.0,1815.0,0.0
南京航空航天大学,公共事业管理（在将军路校区学习）,1974.0,1974.0,1974.0,1974.0,1972.0,1968.0,1974.0,0.0
南京航空航天大学,广播电视学（在将军路校区学习）,1974.0,1974.0,1974.0,1974.0,1972.0,1968.0,1974.0,0.0
南京航空航天大学,英语（民航业务、国际贸易）（只招英语考生）（在将军路校区学习）,1974.0,1974.0,1974.0,1974.0,1972.0,1968.0,1974.0,0.0
安徽大学,会计学（磬苑校区学习）,3974.0,3974.0,3974.0,3974.0,3960.0,3979.0,3974.0,0.0
安徽大学,法学类（磬苑校区学习）,3974.0,3974.0,3974.0,3974.0,3960.0,3979.0,3974.0,0.0
安徽大学,英语（只招英语考生）（磬苑校区学习）,3974.0,3974.0,3974.0,3974.0,3960.0,3979.0,3974.0,0.0
安徽大学,经济学类（磬苑校区学习）,4239.0,4239.0,4239.0,4239.0,4225.0,4236.0,4239.0,0.0
安徽大学,新闻传播学类（磬苑校区学习）,4519.0,4519.0,4519.0,4519.0,4505.0,4508.0,4519.0,0.0
安徽大学,德语（磬苑校区学习）,4519.0,4519.0,4519.0,4519.0,4505.0,4508.0,4519.0,0.0
安徽大学,西班牙语（磬苑校区学习）,4519.0,4519.0,4519.0,4519.0,4505.0,4508.0,4519.0,0.0
安徽大学,日语（磬苑校区学习）,4519.0,4519.0,4519.0,4519.0,4505.0,4508.0,4519.0,0.0
安徽大学,工商管理类（磬苑校区学习）,4877.0,4877.0,4877.0,4877.0,4864.0,4858.0,4877.0,0.0
安徽大学,政治学类（磬苑校区学习）,4877.0,4877.0,4877.0,4877.0,4864.0,4858.0,4877.0,0.0
合肥工业大学,英语（只招英语考生）（口）,6262.0,6262.0,6262.0,6262.0,6262.0,6225.0,6262.0,0.0
合肥工业大学,印度尼西亚语（只招英语考生）（口）,6664.0,6664.0,6664.0,6664.0,6670.0,6622.0,6664.0,0.0
厦门大学,法学类（在思明校区学习）,511.0,511.0,511.0,511.0,520.0,523.0,511.0,0.0
厦门大学,会计学（报考该专业须查阅院校招生章程）（在思明校区学习）,574.0,574.0,574.0,574.0,582.0,585.0,574.0,0.0
厦门大学,社会学类（在思明校区学习）,637.0,637.0,637.0,637.0,645.0,646.0,637.0,0.0
厦门大学,法语（只招英语考生）（在思明校区学习）,637.0,637.0,637.0,637.0,645.0,646.0,637.0,0.0
厦门大学,西班牙语（只招英语考生）（在思明校区学习）,637.0,637.0,637.0,637.0,645.0,646.0,637.0,0.0
厦门大学,公共管理类（在思明校区学习）,727.0,727.0,727.0,727.0,735.0,733.0,727.0,0.0
厦门大学,政治学类（在思明校区学习）,727.0,727.0,727.0,727.0,735.0,733.0,727.0,0.0
厦门大学,经济学类（在思明校区学习）,727.0,727.0,727.0,727.0,735.0,733.0,727.0,0.0
厦门大学,人文科学试验班（在思明校区学习）,727.0,727.0,727.0,727.0,735.0,733.0,727.0,0.0
厦门大学,新闻传播学类（在思明校区学习）,727.0,727.0,727.0,727.0,735.0,733.0,727.0,0.0
厦门大学,英语（只招英语考生）（口）（在思明校区学习）,727.0,727.0,727.0,727.0,735.0,733.0,727.0,0.0
厦门大学,德语（只招英语考生）（在思明校区学习）,727.0,727.0,727.0,727.0,735.0,733.0,727.0,0.0
福州大学,金融学（第一学年在福州市恰山校区学习）,4877.0,4877.0,4877.0,4877.0,4864.0,4858.0,4877.0,0.0
福州大学,法学（旗山校区学习）,4877.0,4877.0,4877.0,4877.0,4864.0,4858.0,4877.0,0.0
福州大学,英语（只招英语考生）（口）（旗山校区学习）,5214.0,5214.0,5214.0,5214.0,5203.0,5189.0,5214.0,0.0
福州大学,日语（口）（旗山校区学习）,5214.0,5214.0,5214.0,5214.0,5203.0,5189.0,5214.0,0.0
福州大学,汉语言文学（旗山校区学习）,5214.0,5214.0,5214.0,5214.0,5203.0,5189.0,5214.0,0.0
南昌大学,工商管理类（在前湖校区学习）,4519.0,4519.0,4519.0,4519.0,4505.0,4508.0,4519.0,0.0
南昌大学,新闻学（在前湖校区学习）,4877.0,4877.0,4877.0,4877.0,4864.0,4858.0,4877.0,0.0
南昌大学,中国语言文学类（在前湖校区学习）,5214.0,5214.0,5214.0,5214.0,5203.0,5189.0,5214.0,0.0
南昌大学,英语（只招英语考生）（口）（在前湖校区学习）,5214.0,5214.0,5214.0,5214.0,5203.0,5189.0,5214.0,0.0
南昌大学,历史学（在前湖校区学习）,5553.0,5553.0,5553.0,5553.0,5545.0,5524.0,5553.0,0.0
南昌大学,法学类（在前湖校区学习）,5553.0,5553.0,5553.0,5553.0,5545.0,5524.0,5553.0,0.0
南昌大学,会展经济与管理（在前湖校区学习）,5553.0,5553.0,5553.0,5553.0,5545.0,5524.0,5553.0,0.0
南昌大学,日语（只招英语考生）（口）（在前湖校区学习）,5553.0,5553.0,5553.0,5553.0,5545.0,5524.0,5553.0,0.0
郑州大学,法学类（大类专业须查阅院校招生网公布的分流专）,4239.0,4239.0,4239.0,4239.0,4225.0,4236.0,4239.0,0.0
郑州大学,经济学类（大类专业须查阅院校招生网公布的分流专）,4239.0,4239.0,4239.0,4239.0,4225.0,4236.0,4239.0,0.0
郑州大学,工商管理类（大类专业须查阅院校招生网公布的分流专）,4519.0,4519.0,4519.0,4519.0,4505.0,4508.0,4519.0,0.0
郑州大学,公共管理类（大类专业须查阅院校招生网公布的分流专）,4877.0,4877.0,4877.0,4877.0,4864.0,4858.0,4877.0,0.0
郑州大学,中国语言文学类（大类专业须查阅院校招生网公布的分流专）,4877.0,4877.0,4877.0,4877.0,4864.0,4858.0,4877.0,0.0
浙江工业大学,英语（该校要求报考该专业英语成绩不低于88分）（朝晖校区）,9868.0,9868.0,9868.0,9868.0,9933.0,9898.0,9868.0,0.0
湖北大学,外国语言文学类（只招英语考生）（武昌校区）,10856.0,10856.0,10856.0,10856.0,10930.0,10873.0,10856.0,0.0
华中农业大学,外国语言文学类（只招英语考生）,5926.0,5926.0,5926.0,5926.0,5922.0,5893.0,5926.0,0.0
中国地质大学（武汉）,经济学类,4996.0,4996.0,4996.0,4996.0,4984.0,4974.0,4996.0,0.0
中国地质大学（武汉）,工商管理类,5320.0,5320.0,5320.0,5320.0,5310.0,5294.0,5320.0,0.0
湖南大学,会计学,1299.0,1299.0,1299.0,1299.0,1303.0,1288.0,1299.0,0.0
湖南大学,英语（只招英语考生）,1283.0,1283.0,1283.0,1283.0,1287.0,1272.0,1283.0,0.0
湖南大学,工商管理,1299.0,1299.0,1299.0,1299.0,1303.0,1288.0,1299.0,0.0
湖南大学,金融学,1299.0,1299.0,1299.0,1299.0,1303.0,1288.0,1299.0,0.0
湖南大学,人文科学试验班,1299.0,1299.0,1299.0,1299.0,1303.0,1288.0,1299.0,0.0
湖南大学,国际经济与贸易,1299.0,1299.0,1299.0,1299.0,1303.0,1288.0,1299.0,0.0
中南大学,法学类,1299.0,1299.0,1299.0,1299.0,1303.0,1288.0,1299.0,0.0
中南大学,金融学类（经济管理类）,1405.0,1405.0,1405.0,1405.0,1408.0,1392.0,1405.0,0.0
中南大学,外国语言文学类,1429.0,1429.0,1429.0,1429.0,1432.0,1416.0,1429.0,0.0
中南大学,中国语言文学类,1429.0,1429.0,1429.0,1429.0,1432.0,1416.0,1429.0,0.0
湖南师范大学,网络与新媒体,4118.0,4118.0,4118.0,4118.0,4104.0,4119.0,4118.0,0.0
湖南师范大学,文化产业管理,4400.0,4400.0,4400.0,4400.0,4386.0,4392.0,4400.0,0.0
湖南师范大学,社会学,4400.0,4400.0,4400.0,4400.0,4386.0,4392.0,4400.0,0.0
湖南师范大学,哲学,4400.0,4400.0,4400.0,4400.0,4386.0,4392.0,4400.0,0.0
湖南师范大学,经济学,4519.0,4519.0,4519.0,4519.0,4505.0,4508.0,4519.0,0.0
湖南师范大学,工商管理,4400.0,4400.0,4400.0,4400.0,4386.0,4392.0,4400.0,0.0
湖南师范大学,行政管理,4400.0,4400.0,4400.0,4400.0,4386.0,4392.0,4400.0,0.0
华南理工大学,工商管理类（在前湖校区学习）,4519.0,4519.0,4519.0,4519.0,4505.0,4508.0,4519.0,0.0
华南理工大学,新闻学（在前湖校区学习）,4877.0,4877.0,4877.0,4877.0,4864.0,4858.0,4877.0,0.0
华南理工大学,中国语言文学类（在前湖校区学习）,5214.0,5214.0,5214.0,5214.0,5203.0,5189.0,5214.0,0.0
华南理工大学,英语（只招英语考生）（口）（在前湖校区学习）,5214.0,5214.0,5214.0,5214.0,5203.0,5189.0,5214.0,0.0
华南理工大学,历史学（在前湖校区学习）,5553.0,5553.0,5553.0,5553.0,5545.0,5524.0,5553.0,0.0
华南理工大学,法学类（在前湖校区学习）,5553.0,5553.0,5553.0,5553.0,5545.0,5524.0,5553.0,0.0
华南理工大学,会展经济与管理（在前湖校区学习）,5553.0,5553.0,5553.0,5553.0,5545.0,5524.0,5553.0,0.0
华南理工大学,日语（只招英语考生）（口）（在前湖校区学习）,5553.0,5553.0,5553.0,5553.0,5545.0,5524.0,5553.0,0.0
上海师范大学,汉语言文学（师范）,3473.0,3473.0,3473.0,3473.0,3461.0,3490.0,3473.0,0.0
上海师范大学,旅游管理类,4701.0,4701.0,4701.0,4701.0,4688.0,4685.0,4701.0,0.0
上海师范大学,"园艺（中外合作办学）（考生如同时填报该校中外专业和非中外专业,须分为两个院校志愿填报）",15520.0,15520.0,15520.0,15520.0,15446.0,15560.0,15520.0,0.0
上海师范大学,"经济学（中外合作办学）（考生如同时填报该校中外专业和非中外专业,须分为两个院校志愿填报）",15520.0,15520.0,15520.0,15520.0,15446.0,15560.0,15520.0,0.0
西南交通大学,新闻传播学类,4701.0,4701.0,4701.0,4701.0,4688.0,4685.0,4701.0,0.0
西南财经大学,金融学类（在柳林校区学习）,1283.0,1283.0,1283.0,1283.0,1287.0,1272.0,1283.0,0.0
西南财经大学,经济学（基地班）（在柳林校区学习）,1405.0,1405.0,1405.0,1405.0,1408.0,1392.0,1405.0,0.0
西南财经大学,会计学（双语培养）（在柳林校区学习）,1526.0,1526.0,1526.0,1526.0,1528.0,1513.0,1526.0,0.0
西南财经大学,财务管理（双语培养）（在柳林校区学习）,1667.0,1667.0,1667.0,1667.0,1668.0,1655.0,1667.0,0.0
西南财经大学,财政学类（在柳林校区学习）,1667.0,1667.0,1667.0,1667.0,1668.0,1655.0,1667.0,0.0
西南财经大学,经济与贸易类（双语培养）（在柳林校区学习）,1815.0,1815.0,1815.0,1815.0,1815.0,1805.0,1815.0,0.0
西南财经大学,保险学（在柳林校区学习）,1974.0,1974.0,1974.0,1974.0,1972.0,1968.0,1974.0,0.0
西南财经大学,工商管理类（在柳林校区学习）,1974.0,1974.0,1974.0,1974.0,1972.0,1968.0,1974.0,0.0
西南财经大学,外国语言文学类（只招英语考生）（在柳林校区学习）,1974.0,1974.0,1974.0,1974.0,1972.0,1968.0,1974.0,0.0
西南财经大学,人力资源管理（在柳林校区学习）,1974.0,1974.0,1974.0,1974.0,1972.0,1968.0,1974.0,0.0
青岛大学,法学（在浮山校区学习）,6664.0,6664.0,6664.0,6664.0,6670.0,6622.0,6664.0,0.0
青岛大学,德语（在浮山校区学习）,9868.0,9868.0,9868.0,9868.0,9933.0,9898.0,9868.0,0.0
青岛大学,汉语言文学（在浮山校区学习）,10369.0,10369.0,10369.0,10369.0,10440.0,10395.0,10369.0,0.0
青岛大学,经济学类（在浮山校区学习）,10856.0,10856.0,10856.0,10856.0,10930.0,10873.0,10856.0,0.0
青岛大学,朝鲜语（在浮山校区学习）,10856.0,10856.0,10856.0,10856.0,10930.0,10873.0,10856.0,0.0
西北大学,考古学（太白校区）,1405.0,1405.0,1405.0,1405.0,1408.0,1392.0,1405.0,0.0
西北大学,文物与博物馆学（太白校区）,4239.0,4239.0,4239.0,4239.0,4225.0,4236.0,4239.0,0.0
西北大学,经济学（基地班）（在长安校区学习）,4239.0,4239.0,4239.0,4239.0,4225.0,4236.0,4239.0,0.0
西北大学,财政学（在长安校区学习）,4519.0,4519.0,4519.0,4519.0,4505.0,4508.0,4519.0,0.0
西北大学,工商管理类（在长安校区学习）,4877.0,4877.0,4877.0,4877.0,4864.0,4858.0,4877.0,0.0
西北大学,社会工作（在长安校区学习）,5214.0,5214.0,5214.0,5214.0,5203.0,5189.0,5214.0,0.0
西北大学,英语（只招英语考生）（在长安校区学习）,5214.0,5214.0,5214.0,5214.0,5203.0,5189.0,5214.0,0.0
西北大学,公共管理类（在长安校区学习）,5214.0,5214.0,5214.0,5214.0,5203.0,5189.0,5214.0,0.0
西北大学,图书情报与档案管理类（在长安校区学习）,5214.0,5214.0,5214.0,5214.0,5203.0,5189.0,5214.0,0.0
长安大学,公共管理类（行政管理、公共事业管理）,6262.0,6262.0,6262.0,6262.0,6262.0,6225.0,6262.0,0.0
长安大学,新闻传播学类（含新闻学、广告学等3个专业）,6262.0,6262.0,6262.0,6262.0,6262.0,6225.0,6262.0,0.0
长安大学,英语（只招英语考生）,6262.0,6262.0,6262.0,6262.0,6262.0,6225.0,6262.0,0.0
华侨大学,中国语言文学类（泉州校区学习）,9868.0,9868.0,9868.0,9868.0,9933.0,9898.0,9868.0,0.0
华侨大学,金融学（泉州校区学习）,11942.0,11942.0,11942.0,11942.0,12014.0,11960.0,11942.0,0.0
华侨大学,法学（泉州校区学习）,11942.0,11942.0,11942.0,11942.0,12014.0,11960.0,11942.0,0.0
华侨大学,财务管理（泉州校区学习）,11942.0,11942.0,11942.0,11942.0,12014.0,11960.0,11942.0,0.0
华侨大学,汉语国际教育（厦门龙舟池校区）,12480.0,12480.0,12480.0,12480.0,12544.0,12506.0,12480.0,0.0
华侨大学,旅游管理类（泉州校区学习）,12480.0,12480.0,12480.0,12480.0,12544.0,12506.0,12480.0,0.0
华侨大学,英语（只招英语考生）（口）（泉州校区学习）,12480.0,12480.0,12480.0,12480.0,12544.0,12506.0,12480.0,0.0
华侨大学,经济学类（泉州校区学习）,13091.0,13091.0,13091.0,13091.0,13140.0,13108.0,13091.0,0.0
华侨大学,工商管理类（泉州校区学习）,13091.0,13091.0,13091.0,13091.0,13140.0,13108.0,13091.0,0.0
兰州大学,法学,2845.0,2845.0,2845.0,2845.0,2836.0,2863.0,2845.0,0.0
兰州大学,日语,3622.0,3622.0,3622.0,3622.0,3609.0,3636.0,3622.0,0.0
兰州大学,数字媒体技术,3974.0,3974.0,3974.0,3974.0,3960.0,3979.0,3974.0,0.0
兰州大学,政治学类（含政治学与行政学、国际政治）,3974.0,3974.0,3974.0,3974.0,3960.0,3979.0,3974.0,0.0
兰州大学,英语（只招英语考生）,3974.0,3974.0,3974.0,3974.0,3960.0,3979.0,3974.0,0.0
吉林大学,"法学（在前卫南区学习,均须登录院校招生网查询具体要求,详询院校。）",875.0,875.0,875.0,875.0,882.0,876.0,875.0,0.0
吉林大学,"经济学类（经济学等4个专业）（在前卫南区学习,均须登录院校招生网查询具体要求,详询院校。）",1405.0,1405.0,1405.0,1405.0,1408.0,1392.0,1405.0,0.0
吉林大学,"外交学（在前卫南区学习,均须登录院校招生网查询具体要求,详询院校。）",1526.0,1526.0,1526.0,1526.0,1528.0,1513.0,1526.0,0.0
吉林大学,"西班牙语（只招英语考生）（口）（在前卫南区学习,均须登录院校招生网查询具体要求,详询院校。）",1526.0,1526.0,1526.0,1526.0,1528.0,1513.0,1526.0,0.0
吉林大学,"汉语言文学（在前卫南区学习,均须登录院校招生网查询具体要求,详询院校。）",1667.0,1667.0,1667.0,1667.0,1668.0,1655.0,1667.0,0.0
吉林大学,"哲学（在前卫南区学习,均须登录院校招生网查询具体要求,详询院校。）",1815.0,1815.0,1815.0,1815.0,1815.0,1805.0,1815.0,0.0
吉林大学,"社会学类（社会学、社会工作等3个专业）（在前卫南区学习,均须登录院校招生网查询具体要求,详询院校。）",1815.0,1815.0,1815.0,1815.0,1815.0,1805.0,1815.0,0.0
吉林大学,"新闻传播学类（新闻学、广告学）（在前卫南区学习,均须登录院校招生网查询具体要求,详询院校。）",1815.0,1815.0,1815.0,1815.0,1815.0,1805.0,1815.0,0.0
吉林大学,"政治学与行政学（在前卫南区学习,均须登录院校招生网查询具体要求,详询院校。）",1815.0,1815.0,1815.0,1815.0,1815.0,1805.0,1815.0,0.0
吉林大学,"考古学（在前卫南区学习,均须登录院校招生网查询具体要求,详询院校。）",1974.0,1974.0,1974.0,1974.0,1972.0,1968.0,1974.0,0.0
南京农业大学,日语（只招英语考生）,4519.0,4519.0,4519.0,4519.0,4505.0,4508.0,4519.0,0.0
南京农业大学,"社会学类（法学、社会学、旅游管理、农村区域发展,公共事业管理）",4519.0,4519.0,4519.0,4519.0,4505.0,4508.0,4519.0,0.0
南京农业大学,英语（只招英语考生）,4519.0,4519.0,4519.0,4519.0,4505.0,4508.0,4519.0,0.0
东南大学,英语,803.0,803.0,803.0,803.0,810.0,806.0,803.0,0.0
东南大学,文科试验班类（政治学与行政学、社会学、汉语言文学、旅游管理、哲学、国际经济与贸易、金融学、经济学、金融工程、法学）,803.0,803.0,803.0,803.0,810.0,806.0,803.0,0.0
苏州大学,西班牙语（只招英语考生）,2753.0,2753.0,2753.0,2753.0,2745.0,2769.0,2753.0,0.0
苏州大学,英语（师范）（只招英语考生）,2753.0,2753.0,2753.0,2753.0,2745.0,2769.0,2753.0,0.0
苏州大学,英语（只招英语考生）,2962.0,2962.0,2962.0,2962.0,2953.0,2981.0,2962.0,0.0
苏州大学,法语（只招英语考生）,3473.0,3473.0,3473.0,3473.0,3461.0,3490.0,3473.0,0.0
苏州大学,翻译（只招英语考生）,3473.0,3473.0,3473.0,3473.0,3461.0,3490.0,3473.0,0.0
苏州大学,德语（只招英语考生）,3473.0,3473.0,3473.0,3473.0,3461.0,3490.0,3473.0,0.0
苏州大学,日语（只招英语考生）,3721.0,3721.0,3721.0,3721.0,3708.0,3733.0,3721.0,0.0
苏州大学,俄语（只招英语考生）,3721.0,3721.0,3721.0,3721.0,3708.0,3733.0,3721.0,0.0
苏州大学,"金融学（中外合作办学）（第四学年可赴加拿大维多利亚大学学习两年,学费另算）",7510.0,7510.0,7510.0,7510.0,7530.0,7463.0,7510.0,0.0
苏州大学,"物流管理（中外合作办学）（第四学年可赴美国阿肯色大学学习一年,学费另算）",8402.0,8402.0,8402.0,8402.0,8440.0,8379.0,8402.0,0.0
汕头大学,法学（第一学年在过渡校区学习）,4877.0,4877.0,4877.0,4877.0,4864.0,4858.0,4877.0,0.0
汕头大学,英语（第一学年在过渡校区学习）,5214.0,5214.0,5214.0,5214.0,5203.0,5189.0,5214.0,0.0
汕头大学,汉语言文学（第一学年在过渡校区学习）,6664.0,6664.0,6664.0,6664.0,6670.0,6622.0,6664.0,0.0
汕头大学,新闻学（第一学年在过渡校区学习）,7111.0,7111.0,7111.0,7111.0,7124.0,7064.0,7111.0,0.0
汕头大学,行政管理（第一学年在过渡校区学习）,7915.0,7915.0,7915.0,7915.0,7943.0,7875.0,7915.0,0.0
汕头大学,工商管理（第一学年在过渡校区学习）,7915.0,7915.0,7915.0,7915.0,7943.0,7875.0,7915.0,0.0
汕头大学,广播电视学（第一学年在过渡校区学习）,7915.0,7915.0,7915.0,7915.0,7943.0,7875.0,7915.0,0.0
东北农业大学,英语（只招英语考生）,8402.0,8402.0,8402.0,8402.0,8440.0,8379.0,8402.0,0.0
对外经贸大学,经济学类（国际经济与贸易、财政学、税收学）,511.0,511.0,511.0,511.0,520.0,523.0,511.0,0.0
对外经贸大学,保险学,956.0,956.0,956.0,956.0,962.0,954.0,956.0,0.0
对外经贸大学,国际商务,850.0,850.0,850.0,850.0,857.0,852.0,850.0,0.0
哈尔滨工业大学,经济管理试验班（信息管理与信息系统、大数据管理与应用、计算金融、电子商务、工商管理、市场营销、会计学、财务管理、金融学、国际经济与贸易）,1181.0,1181.0,1181.0,1181.0,1186.0,1172.0,1181.0,0.0
哈尔滨工业大学,经济学,1429.0,1429.0,1429.0,1429.0,1432.0,1416.0,1429.0,0.0
哈尔滨工业大学,设计学类（数字媒体艺术、环境设计）,1667.0,1667.0,1667.0,1667.0,1668.0,1655.0,1667.0,0.0
哈尔滨工业大学,英语（只招英语考生）,1815.0,1815.0,1815.0,1815.0,1815.0,1805.0,1815.0,0.0
哈尔滨工业大学,社会学,1429.0,1429.0,1429.0,1429.0,1432.0,1416.0,1429.0,0.0
山东大学,经济学类（校本部学习）,965.0,965.0,965.0,965.0,971.0,963.0,965.0,0.0
山东大学,中国语言文学类（校本部学习）,1073.0,1073.0,1073.0,1073.0,1078.0,1067.0,1073.0,0.0
山东大学,新闻传播学类（校本部学习）,1073.0,1073.0,1073.0,1073.0,1078.0,1067.0,1073.0,0.0
山东大学,工商管理类（校本部学习）,1181.0,1181.0,1181.0,1181.0,1186.0,1172.0,1181.0,0.0
山东大学,社会学类（校本部学习）,1181.0,1181.0,1181.0,1181.0,1186.0,1172.0,1181.0,0.0
山东大学,英语（只招英语考生）（校本部学习）,1181.0,1181.0,1181.0,1181.0,1186.0,1172.0,1181.0,0.0
山东大学,外国语言文学类（俄语、德语、法语、西班牙语、日语、朝鲜语）（校本部学习）,1283.0,1283.0,1283.0,1283.0,1287.0,1272.0,1283.0,0.0
山东大学,历史学类（校本部学习）,1283.0,1283.0,1283.0,1283.0,1287.0,1272.0,1283.0,0.0
山东大学,汉语国际教育（校本部学习）,1283.0,1283.0,1283.0,1283.0,1287.0,1272.0,1283.0,0.0
山东大学,哲学类（校本部学习）,1283.0,1283.0,1283.0,1283.0,1287.0,1272.0,1283.0,0.0
中国药科大学,经济管理试验班（国际经济与贸易、工商管理、市场营销、经济学）（医药）,5926.0,5926.0,5926.0,5926.0,5922.0,5893.0,5926.0,0.0
北京体育大学,捷克语,4877.0,4877.0,4877.0,4877.0,4864.0,4858.0,4877.0,0.0
北京体育大学,教育学,6665.0,6665.0,6665.0,6665.0,6671.0,6623.0,6665.0,0.0
北京体育大学,经济学,6311.0,6311.0,6311.0,6311.0,6311.0,6274.0,6311.0,0.0
北京体育大学,塞尔维亚语,6664.0,6664.0,6664.0,6664.0,6670.0,6622.0,6664.0,0.0
北京体育大学,克罗地亚语,7111.0,7111.0,7111.0,7111.0,7124.0,7064.0,7111.0,0.0
北京体育大学,旅游管理,7038.0,7038.0,7038.0,7038.0,7050.0,6992.0,7038.0,0.0
北京体育大学,匈牙利语,7510.0,7510.0,7510.0,7510.0,7530.0,7463.0,7510.0,0.0
北京体育大学,波兰语,7510.0,7510.0,7510.0,7510.0,7530.0,7463.0,7510.0,0.0
暨南大学,金融学（番禺校区学习）,2160.0,2160.0,2160.0,2160.0,2157.0,2159.0,2160.0,0.0
暨南大学,新闻学（石牌校区）,2358.0,2358.0,2358.0,2358.0,2353.0,2364.0,2358.0,0.0
暨南大学,会计学（注册会计师）（番禺校区学习）,2358.0,2358.0,2358.0,2358.0,2353.0,2364.0,2358.0,0.0
暨南大学,工商管理（番禺校区学习）,2962.0,2962.0,2962.0,2962.0,2953.0,2981.0,2962.0,0.0
暨南大学,英语（番禺校区学习）,3200.0,3200.0,3200.0,3200.0,3189.0,3220.0,3200.0,0.0
暨南大学,汉语言文学（珠海校区）,3473.0,3473.0,3473.0,3473.0,3461.0,3490.0,3473.0,0.0
暨南大学,国际经济与贸易（番禺校区学习）,3473.0,3473.0,3473.0,3473.0,3461.0,3490.0,3473.0,0.0
暨南大学,旅游管理（深圳校区）,3974.0,3974.0,3974.0,3974.0,3960.0,3979.0,3974.0,0.0
暨南大学,国际商务（珠海校区）,3974.0,3974.0,3974.0,3974.0,3960.0,3979.0,3974.0,0.0
暨南大学,风景园林（深圳校区）,3974.0,3974.0,3974.0,3974.0,3960.0,3979.0,3974.0,0.0
暨南大学,日语（番禺校区学习）,3974.0,3974.0,3974.0,3974.0,3960.0,3979.0,3974.0,0.0
暨南大学,物流管理（番禺校区学习）,3974.0,3974.0,3974.0,3974.0,3960.0,3979.0,3974.0,0.0
暨南大学,公共事业管理（石牌校区）,3974.0,3974.0,3974.0,3974.0,3960.0,3979.0,3974.0,0.0
复旦大学,英语（只招英语考生）（口）,68.0,68.0,68.0,68.0,78.0,69.0,68.0,0.0
南通大学,英语（师范）（只招英语考生）,11942.0,11942.0,11942.0,11942.0,12014.0,11960.0,11942.0,0.0
南通大学,小学教育（师范）,13091.0,13091.0,13091.0,13091.0,13140.0,13108.0,13091.0,0.0
南通大学,翻译（只招英语考生）,13695.0,13695.0,13695.0,13695.0,13722.0,13671.0,13695.0,0.0
南通大学,商务英语（只招英语考生）,13695.0,13695.0,13695.0,13695.0,13722.0,13671.0,13695.0,0.0
南通大学,教育技术学（师范）,13695.0,13695.0,13695.0,13695.0,13722.0,13671.0,13695.0,0.0
南通大学,日语（只招英语或日语考生）,13695.0,13695.0,13695.0,13695.0,13722.0,13671.0,13695.0,0.0
南通大学,工业设计,14284.0,14284.0,14284.0,14284.0,14284.0,14215.0,14284.0,0.0
南通大学,学前教育（师范）,15520.0,15520.0,15520.0,15520.0,15446.0,15560.0,15520.0,0.0
南通大学,"会计学（单列专业）（江苏高校中外学分互认联合培养项目,项目学生须按中美大学制订的联合培养方案赴美学习攻读学位,学生第一、四学年在中国学习,二、三学年在美国学习。毕业时达到中美双方合作学校学位要求的将获得双方学位证书及中方毕业证书。项目学生中方学费同其他普通学生,赴美交流学习费用另行收取）",19427.0,19427.0,19427.0,19427.0,19099.0,18336.0,19427.0,0.0
